ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred_raw,pred_taupi,health
S37709,0000027_14_38_24,2,0.4478806545220432,0.5521193454779568,0.0009870306420508203,0.0005449587120557864,0.0005449587120557864,0.0
S37710,0000015_6_20_22,2,0.7818641313276548,0.21813586867234525,0.0009914441994928204,0.00021626954169652433,0.00021626954169652433,0.0
S37711,0000027_12_63_23,2,0.3896319089319144,0.6103680910680855,0.0009919911024522767,0.0006054797155603218,0.0006054797155603218,0.0
S37715,0000015_7_63_19,2,0.6610279951626412,0.3389720048373588,0.000997309884169967,0.00033806013088120783,0.00033806013088120783,0.0
S37718,0000015_4_38_16,2,0.7656170640272852,0.23438293597271476,0.0009864575518779405,0.00023120881722160828,0.00023120881722160828,0.0
S37719,0000022_14_43_23,2,0.33111930747077883,0.6688806925292212,0.000991721928238173,0.0006633436501563638,0.0006633436501563638,0.0
S37720,0000022_12_57_28,2,0.31789722897756617,0.6821027710224339,0.0009943022953768752,0.0006782163509105331,0.0006782163509105331,0.0
S37721,0000022_12_48_20,2,0.2843593662662714,0.7156406337337287,0.0009952086266890809,0.0007122117323010476,0.0007122117323010476,0.0
S37723,0000012_6_43_15,2,0.22122365976627884,0.7787763402337211,0.0009966339412663032,0.0007761549333320809,0.0007761549333320809,0.0055253532557338
S37724,0000012_2_36_17,2,0.21427165761575323,0.7857283423842467,0.0009964066534219821,0.0007829049481338886,0.0007829049481338886,0.0
S37725,0000011_17_29_19,2,0.2878937076201642,0.7121062923798358,0.0010017651654293976,0.0007133632777892012,0.0007133632777892012,0.0
S37727,0000012_5_15_19,2,0.41336627008269766,0.5866337299173023,0.0010133076257387227,0.0005944404320407528,0.0005944404320407528,0.0
S37728,0000012_4_15_20,2,0.16926443999490726,0.8307355600050927,0.0010075719475638278,0.0008370258461048584,0.0008370258461048584,0.0
S37729,0000012_8_39_13,2,0.23057064705232147,0.7694293529476786,0.0009954915945543025,0.0007659604534627697,0.0007659604534627697,0.0
S37730,0000012_2_40_29,2,0.1888173243269798,0.8111826756730202,0.0010057701662313978,0.0008158633345556835,0.0008158633345556835,0.0
S37731,0000012_8_36_23,2,0.1558785915630115,0.8441214084369885,0.0009925432967541016,0.000837827045590764,0.000837827045590764,0.0
S37733,0000012_10_58_26,2,0.15268806182782496,0.847311938172175,0.0010045756132377862,0.0008511889098930099,0.0008511889098930099,0.0
S37735,0000012_8_57_22,2,0.16099183590409177,0.8390081640959082,0.000999421943434232,0.0008385231699179195,0.0008385231699179195,0.0027688639301154
S37736,0000012_6_55_23,2,0.3406533006589031,0.6593466993410969,0.0009916888407843218,0.0006538667639445412,0.0006538667639445412,0.0
S37737,0000011_14_51_20,2,0.26540176013323014,0.7345982398667699,0.0009900413367171417,0.0007272826233477563,0.0007272826233477563,0.0028085284328185
S37738,0000011_12_16_23,2,0.17632987604665315,0.8236701239533468,0.0009959878233926996,0.000820365413949889,0.000820365413949889,0.0
S37740,0000013_8_41_28,2,0.15476222254724248,0.8452377774527575,0.0010015330075609594,0.0008465335333564012,0.0008465335333564012,0.0028188026044148
S37742,0000011_17_22_27,2,0.2890551959397502,0.7109448040602497,0.0009953576336084902,0.0007076443377956619,0.0007076443377956619,0.0
S37745,0000015_16_42_25,2,0.156403671835402,0.843596328164598,0.0010004251565631475,0.0008439549886801643,0.0008439549886801643,0.0
S37746,0000015_14_47_15,2,0.2215096276885571,0.7784903723114429,0.0009937510277999097,0.0007736256076168308,0.0007736256076168308,0.0
S37747,0000015_15_16_22,2,0.23266136889787614,0.7673386311021239,0.0009952723635534312,0.0007637109330228653,0.0007637109330228653,0.0
S37750,0000013_16_31_30,2,0.17020670672255578,0.8297932932774442,0.0009945523646669669,0.0008252728820138721,0.0008252728820138721,0.0
S37751,0000013_10_38_25,2,0.3045968451656257,0.6954031548343743,0.0010001144354285852,0.0006954827335924373,0.0006954827335924373,0.0
S37754,0000015_14_35_30,2,0.13649681375954945,0.8635031862404505,0.0010101255844411421,0.0008722466606679235,0.0008722466606679235,0.0
S37757,0000013_10_31_16,2,0.16430927406683324,0.8356907259331667,0.0009927811439611445,0.0008296579948896486,0.0008296579948896486,0.0
S37759,0000013_7_16_24,2,0.3186542880031708,0.6813457119968291,0.001009602753500403,0.0006878885069176913,0.0006878885069176913,0.0
S37760,0000013_12_47_31,2,0.2938048342300163,0.7061951657699836,0.0009888725272912873,0.0006983369983358533,0.0006983369983358533,0.0
S37761,0000015_14_55_20,2,0.21033372200479905,0.789666277995201,0.0009982533142445555,0.0007882869791558719,0.0007882869791558719,0.0
S37762,0000015_19_60_27,2,0.25143163589336914,0.7485683641066309,0.0009917653065300922,0.0007424041330869424,0.0007424041330869424,0.0
S37763,0000013_4_30_15,2,0.3048937594212511,0.6951062405787489,0.0010158237529145112,0.0007061054299790019,0.0007061054299790019,0.0
S37764,0000015_11_23_24,2,0.2648106381008508,0.7351893618991492,0.000996549299815737,0.0007326524438325755,0.0007326524438325755,0.0
S37765,0000013_12_24_28,2,0.3166414786701537,0.6833585213298463,0.0009928828005137359,0.0006784949224129033,0.0006784949224129033,0.0
S37766,0000015_18_47_13,2,0.23760882108529713,0.7623911789147029,0.0009969578387090388,0.0007600718619816383,0.0007600718619816383,0.002835398553205
S37767,0000013_4_27_24,2,0.23806063239232292,0.7619393676076771,0.0010008588277575165,0.0007625937422861232,0.0007625937422861232,0.0028150187195912
S37770,0000013_5_58_28,2,0.16543938785517168,0.8345606121448284,0.0010258351324801793,0.0008561215961223295,0.0008561215961223295,0.0
S37771,0000013_5_55_29,2,0.13917634634286852,0.8608236536571314,0.0010372748144512871,0.0008929106956224801,0.0008929106956224801,0.0
S37773,0000013_2_62_17,2,0.1569951355347121,0.8430048644652879,0.0010167553135283997,0.0008571296752753699,0.0008571296752753699,0.0055684402765173
S37777,0000013_1_63_23,2,0.17014157850575756,0.8298584214942424,0.0009832550242418999,0.000815962462343666,0.000815962462343666,0.0
S37778,0000013_2_35_25,2,0.1709182532193549,0.8290817467806451,0.0010079771648513077,0.0008356954685499245,0.0008356954685499245,0.0
S37779,0000014_22_22_28,2,0.7931995216893103,0.2068004783106897,0.0010044573493341467,0.0002077222602849891,0.0002077222602849891,0.0
S37780,0000009_6_48_20,2,0.6658013288124149,0.33419867118758506,0.0009927904121879007,0.00033178923652097124,0.00033178923652097124,0.0
S37781,0000014_21_31_14,2,0.929750014116084,0.07024998588391596,0.0009917705788409553,6.967186916366027e-05,6.967186916366027e-05,0.0
S37783,0000009_23_44_31,2,0.7131755272804448,0.28682447271955525,0.0010020393236079017,0.0002874094006380962,0.0002874094006380962,0.0
S37784,0000014_12_32_30,2,0.35269653781688026,0.6473034621831197,0.000989679478090961,0.000640622952619862,0.000640622952619862,0.0
S37787,0000013_20_46_16,2,0.7597038853198594,0.24029611468014056,0.0009992576976242172,0.00024011774230332211,0.00024011774230332211,0.0
S37795,0000013_8_39_21,2,0.27341397127201633,0.7265860287279837,0.0009986541909648174,0.0007256081826856842,0.0007256081826856842,0.0
S37796,0000013_2_49_30,2,0.39199161521102277,0.6080083847889772,0.0010020983667242132,0.000609284209351661,0.000609284209351661,0.0
S37797,0000011_14_24_25,2,0.39280115721667047,0.6071988427833295,0.0009916791190359136,0.0006021464134909984,0.0006021464134909984,0.0
S37799,0000013_4_40_22,2,0.23170350102735535,0.7682964989726446,0.000990786593778549,0.0007612178712290909,0.0007612178712290909,0.0
S37800,0000013_4_30_13,2,0.35896853904109777,0.6410314609589023,0.0009875208636964227,0.0006330319419827149,0.0006330319419827149,0.0
S37802,0000002_15_24_30,2,0.7026122368230284,0.2973877631769716,0.000982386289888409,0.0002921496613256379,0.0002921496613256379,0.0
S37804,0000023_7_16_26,2,0.23625914365185427,0.7637408563481457,0.0009953373369111318,0.0007601797900477906,0.0007601797900477906,0.0
S37806,0000022_17_29_31,2,0.7353922025656714,0.2646077974343286,0.0010006795475832322,0.0002647876110235795,0.0002647876110235795,0.0
S37809,0000022_1_38_32,2,0.5582345502818697,0.44176544971813025,0.0010228927361919807,0.0004518786696172591,0.0004518786696172591,0.0
S37810,0000022_15_49_12,2,0.3139660436261332,0.6860339563738669,0.0009989610114538288,0.0006853211749509099,0.0006853211749509099,0.0027871242709735
S37812,0000026_8_34_32,2,0.692239322434933,0.307760677565067,0.0010108625508745916,0.0003111037435823163,0.0003111037435823163,0.0
S37813,0000020_2_57_14,2,0.5931555429196076,0.4068444570803924,0.0010029887784900268,0.0004080604250425009,0.0004080604250425009,0.0
S37816,0000020_19_21_29,2,0.4918377950260272,0.5081622049739728,0.0009993418720002547,0.0005078277691984672,0.0005078277691984672,0.0
S37820,0000001_10_50_31,2,0.6411737775931194,0.35882622240688056,0.0010061179494147382,0.00036102150308424744,0.00036102150308424744,0.0
S37821,0000001_21_56_13,2,0.6253431715302257,0.37465682846977433,0.0010161990858313537,0.00038072592659145894,0.00038072592659145894,0.0
S37822,0000001_15_50_31,2,0.28408387532165247,0.7159161246783475,0.0010029501912311623,0.0007180282141516212,0.0007180282141516212,0.0
S37823,0000009_1_48_12,2,0.5076196334410004,0.49238036655899964,0.0009922553555398233,0.0004885670556808287,0.0004885670556808287,0.0
S37825,0000027_25_24_30,2,0.6829215549789155,0.3170784450210845,0.000991955213223142,0.00031452761653935217,0.00031452761653935217,0.0
S37826,0000027_23_49_31,2,0.5195282985889161,0.48047170141108386,0.0009968471998845747,0.0004789568701754164,0.0004789568701754164,0.0
S37827,0000000_24_54_13,2,0.14390729633576313,0.8560927036642368,0.0010006052028012416,0.000856610813366617,0.000856610813366617,0.0
S37828,0000000_25_51_31,2,0.13928119010313525,0.8607188098968648,0.0009895560204088972,0.0008517294802126236,0.0008517294802126236,0.0
S37832,0000016_14_53_24,2,0.230986283661447,0.769013716338553,0.0009823807875621834,0.0007554643003027891,0.0007554643003027891,0.0
S37833,0000016_8_42_25,2,0.23596007215501313,0.7640399278449869,0.0009892989831247426,0.0007558639236837473,0.0007558639236837473,0.0
S37834,0000016_19_29_30,2,0.3792375467823354,0.6207624532176645,0.001013416427074461,0.0006290908674018228,0.0006290908674018228,0.0051063917229191
S37835,0000016_2_46_22,2,0.2029127661704885,0.7970872338295115,0.0009858132699804333,0.000785779172441129,0.000785779172441129,0.0
S37837,0000016_13_25_29,2,0.20761532498866977,0.7923846750113303,0.0010165596777455168,0.0008055063098800039,0.0008055063098800039,0.0
S37838,0000016_5_47_28,2,0.21679244717297935,0.7832075528270206,0.0009983541072748378,0.0007819184772135305,0.0007819184772135305,0.0
S37839,0000016_19_36_29,2,0.19608501570166426,0.8039149842983357,0.001000098961734899,0.0008039945411198932,0.0008039945411198932,0.0
S37840,0000016_13_45_19,2,0.23944775883827893,0.760552241161721,0.0009970488068662155,0.0007583077046097201,0.0007583077046097201,0.0
S37842,0000007_19_58_21,2,0.11805029225722684,0.8819497077427731,0.0009948912523033407,0.0008774440492047729,0.0008774440492047729,0.0
S37844,0000004_23_60_27,2,0.30104183453564515,0.6989581654643549,0.000992201959517438,0.0006935076613944466,0.0006935076613944466,0.0
S37845,0000016_19_42_31,2,0.26672684003881814,0.7332731599611819,0.001000330575284046,0.0007335155619443194,0.0007335155619443194,0.0
S37846,0000007_14_49_17,2,0.11327945209602125,0.8867205479039788,0.000992970639733923,0.0008804874697174286,0.0008804874697174286,0.0
S37848,0000016_6_35_13,2,0.17570560611880012,0.8242943938811998,0.000993969895136495,0.0008193238122476969,0.0008193238122476969,0.0
S37849,0000007_12_40_13,2,0.27185605643076555,0.7281439435692345,0.0009950959825250044,0.0007245731129456587,0.0007245731129456587,0.0
S37851,0000026_1_31_30,2,0.8943803862997812,0.10561961370021877,0.000993337305888911,0.00010491590252200282,0.00010491590252200282,0.0
S37852,0000022_21_23_24,2,0.8438387195706968,0.15616128042930322,0.0009939194318147123,0.000155211731115751,0.000155211731115751,0.0
S37853,0000022_23_31_29,2,0.852198926774336,0.14780107322566405,0.000995112557366351,0.00014707870395908187,0.00014707870395908187,0.0
S37855,0000022_17_32_17,2,0.8409312010180985,0.15906879898190152,0.000989938371785808,0.00015746830786606756,0.00015746830786606756,0.0
S37856,0000022_20_49_25,2,0.8607920347257203,0.1392079652742797,0.0009786562703258958,0.0001362367480949834,0.0001362367480949834,0.0
S37859,0000021_19_54_21,2,0.1282457794185723,0.8717542205814277,0.0009926890852902032,0.0008653808998268515,0.0008653808998268515,0.0
S37860,0000021_6_36_12,2,0.6074463671328703,0.39255363286712974,0.0010090090207488188,0.0003960901566906539,0.0003960901566906539,0.0
S37861,0000021_14_48_29,2,0.6841190062477621,0.3158809937522379,0.000989644567189502,0.00031260990934532326,0.00031260990934532326,0.0
S37863,0000021_17_58_21,2,0.4697795375320708,0.5302204624679292,0.0009938022566777934,0.0005269342921373713,0.0005269342921373713,0.0
S37865,0000021_11_34_24,2,0.30840711960500966,0.6915928803949903,0.000990529170135983,0.0006850429218896039,0.0006850429218896039,0.0
S37866,0000010_18_27_16,2,0.21468808323532063,0.7853119167646794,0.0009886769606732393,0.000776419799047379,0.000776419799047379,0.0027914448113949
S37870,0000010_10_23_15,2,0.6595203477672956,0.3404796522327044,0.0009902182734187607,0.0003371491733680886,0.0003371491733680886,0.0
S37871,0000010_10_48_21,2,0.5836074471343432,0.4163925528656568,0.0009839862179109762,0.00040972453326057386,0.00040972453326057386,0.0
S37873,0000010_4_53_14,2,0.6815619199459176,0.31843808005408236,0.0010020104377890667,0.0003190782800037009,0.0003190782800037009,0.0
S37875,0000010_5_58_21,2,0.6620714658715422,0.3379285341284578,0.0009818218961642176,0.00033178563414599697,0.00033178563414599697,0.0
S37876,0000010_3_30_30,2,0.6925190775759167,0.3074809224240833,0.0009864219223157083,0.00030330592257297144,0.00030330592257297144,0.0
S37877,0000017_25_45_19,2,0.7400298354060509,0.25997016459394906,0.0009928949447097198,0.0002581230622006858,0.0002581230622006858,0.0
S37878,0000019_9_51_19,2,0.7733136670389946,0.22668633296100538,0.0009932354199203295,0.0002251528951087238,0.0002251528951087238,0.0
S37882,0000008_14_24_24,2,0.2254652558761247,0.7745347441238752,0.00099799635882209,0.0007729828544168266,0.0007729828544168266,0.0
S37883,0000001_19_53_26,2,0.47746706645296383,0.5225329335470361,0.0009952836745188965,0.0005200684981578324,0.0005200684981578324,0.0
S37884,0000009_2_58_19,2,0.44265775556629305,0.557342244433707,0.000995021304609722,0.0005545674071705377,0.0005545674071705377,0.0
S37885,0000008_22_43_12,2,0.2870803727779122,0.7129196272220878,0.0009970882671312211,0.0007108437957107077,0.0007108437957107077,0.0
S37886,0000008_15_36_14,2,0.21683287167137794,0.7831671283286221,0.0009907874939598007,0.0007759521964284091,0.0007759521964284091,0.0099889458345894
S37887,0000001_21_28_18,2,0.4757258402685826,0.5242741597314173,0.000998767489833517,0.000523627986499524,0.000523627986499524,0.0
S37889,0000001_21_39_26,2,0.6747655231047347,0.3252344768952653,0.0009961796045402504,0.0003239919525763806,0.0003239919525763806,0.0
S37890,0000008_5_41_29,2,0.6107512742792531,0.38924872572074687,0.0009841575176230673,0.0003830820596432724,0.0003830820596432724,0.0
S37898,0000009_24_51_18,2,0.4970865663589707,0.5029134336410293,0.000998392322950713,0.0005021049112559864,0.0005021049112559864,0.0
S37900,0000008_9_55_23,2,0.45961853549287296,0.540381464507127,0.0009860002688666307,0.0005328162692945709,0.0005328162692945709,0.0
S37901,0000016_25_34_19,2,0.6570133161667212,0.3429866838332788,0.0009888555037317133,0.0003391642700152268,0.0003391642700152268,0.0
S37903,0000004_16_27_24,2,0.35420493561011535,0.6457950643898847,0.0009915319306178884,0.0006403264269780059,0.0006403264269780059,0.0
S37906,0000006_4_55_16,2,0.20723896468925632,0.7927610353107437,0.0009999534908433007,0.0007927241646635274,0.0007927241646635274,0.0
S37907,0000004_4_53_29,2,0.16351250131242898,0.836487498687571,0.0009927584358419895,0.0008304300207984512,0.0008304300207984512,0.0
S37909,0000022_4_21_22,2,0.26444312442640816,0.7355568755735918,0.0009819105007613375,0.0007222510200329104,0.0007222510200329104,0.0
S37911,0000004_14_36_18,2,0.14641283617820738,0.8535871638217927,0.0009924316658163795,0.0008471269309111405,0.0008471269309111405,0.012656616074157
S37912,0000003_15_58_17,2,0.15347742783273854,0.8465225721672615,0.001000860799268576,0.000847251258178216,0.000847251258178216,0.0123249623886124
S37913,0000004_19_25_25,2,0.17624698835226318,0.8237530116477368,0.0009917108098573106,0.0008169247663035757,0.0008169247663035757,0.0040918821011032
S37914,0000004_14_20_28,2,0.16609279931164836,0.8339072006883517,0.0009819317147950594,0.0008188399275518609,0.0008188399275518609,0.0068672398117519
S37915,0000004_14_52_25,2,0.1518607409193911,0.8481392590806089,0.0009905528283527657,0.0008401267419193163,0.0008401267419193163,0.0054714291218741
S37916,0000004_19_23_22,2,0.20347134139684955,0.7965286586031505,0.0009971112924489149,0.0007942277202523879,0.0007942277202523879,0.0067496727019876
S37918,0000004_20_40_28,2,0.28520830372117073,0.7147916962788292,0.0009979809054802642,0.00071334846428212,0.00071334846428212,0.0139351524735596
S37920,0000005_12_33_26,2,0.23065783577439,0.76934216422561,0.0009846062052911403,0.0007574990688886511,0.0007574990688886511,0.0
S37922,0000005_12_56_20,2,0.21228319509217278,0.7877168049078273,0.000989714745689222,0.0007796149372444768,0.0007796149372444768,0.0
S37923,0000003_25_40_13,2,0.14440635554219053,0.8555936444578095,0.0009914656002302656,0.0008482916662555626,0.0008482916662555626,0.0042434384658731
